CSPID,CaseId,CaseStageId,CaseProcessId,CaseSubProcessId,CaseSubSubProcessId,LevelName1,LevelName2,ShowYesNo,CaseStageLevelName,LevelType,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,IsActive,left_check,right_check,left_value,right_value,CateID
1,1,1,1,1,NULL,Yes,No,NULL,None,"Combo Box",NULL,"2019-02-26 08:52:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
2,1,1,1,1,NULL,Yes,No,,"Ligament Reconstruction",1,NULL,"2019-01-16 04:33:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
3,1,1,1,1,NULL,Yes,No,NULL,Synovectomy,1,NULL,"2019-02-26 19:55:11",NULL,NULL,yes,0,0,NULL,NULL,NULL
4,1,1,1,1,NULL,Yes,No,,Osteotomy,1,NULL,"2019-01-16 04:29:17",NULL,NULL,yes,0,0,NULL,NULL,NULL
5,1,1,1,1,NULL,Yes,No,,"Internal Fixation",1,NULL,"2019-01-16 04:29:31",NULL,NULL,yes,0,0,NULL,NULL,NULL
6,1,1,1,1,NULL,Yes,No,,Others,"Selection and text",NULL,"2019-01-16 04:29:49",NULL,NULL,yes,0,0,NULL,NULL,NULL
7,1,1,1,2,NULL,Yes,No,NULL,None,"Combo Box",NULL,"2019-02-26 19:45:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
8,1,1,1,2,NULL,Yes,No,NULL,"Number of Scars","Text Box",NULL,"2019-02-26 19:46:56",NULL,NULL,yes,0,0,NULL,NULL,NULL
9,1,1,1,2,NULL,Yes,No,,"Length of Scar","Text Box",NULL,"2018-12-05 18:34:58",NULL,NULL,yes,0,0,NULL,NULL,NULL
10,1,1,1,2,NULL,Yes,No,,"Healing Status","Text Box",NULL,"2018-12-05 18:34:58",NULL,NULL,yes,0,0,NULL,NULL,NULL
11,1,1,1,3,NULL,,,,Degrees,"Multi Input",NULL,"2019-01-16 04:43:45",NULL,NULL,yes,0,0,NULL,NULL,NULL
12,1,1,1,5,NULL,,,,Normal,"Combo Box",NULL,"2019-01-15 14:58:38",NULL,NULL,yes,0,0,NULL,NULL,NULL
13,1,1,1,5,NULL,,,NULL,"Restricted ROM",1,NULL,"2019-02-26 19:57:07",NULL,NULL,yes,0,0,NULL,NULL,NULL
14,1,1,1,5,NULL,,,NULL,"Painful ROM",1,NULL,"2019-02-26 19:57:37",NULL,NULL,yes,0,0,NULL,NULL,NULL
15,1,1,1,5,NULL,,,,"Fixed Deformity","Selection and text",NULL,"2019-01-15 15:01:35",NULL,NULL,yes,0,0,NULL,NULL,NULL
16,1,1,1,5,NULL,,,,Shortening,"Selection and text",NULL,"2019-01-15 15:02:02",NULL,NULL,yes,0,0,NULL,NULL,NULL
17,1,1,1,6,NULL,,,,Normal,"Combo Box",NULL,"2019-01-15 15:01:05",NULL,NULL,yes,0,0,NULL,NULL,NULL
18,1,1,1,6,NULL,Yes,No,NULL,PIVD,1,NULL,"2019-02-26 19:58:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
19,1,1,1,6,NULL,Yes,No,NULL,Scoliosis,1,NULL,"2019-02-26 19:59:11",NULL,NULL,yes,0,0,NULL,NULL,NULL
20,1,3,10,42,NULL,,,NULL,"Cruciate Retaining","Combo Box",NULL,"2019-02-26 20:08:13",NULL,NULL,yes,0,0,NULL,NULL,NULL
21,1,1,1,6,NULL,Yes,No,NULL,"Osteoporotic Collapse of vertebral body",1,NULL,"2019-02-26 19:59:55",NULL,NULL,yes,0,0,NULL,NULL,NULL
22,1,1,1,7,NULL,Yes,No,,Normal,"Combo Box",NULL,"2018-12-08 14:53:56",NULL,NULL,yes,0,0,NULL,NULL,NULL
23,1,1,1,7,NULL,Yes,No,NULL,Deformed,1,NULL,"2019-02-26 20:00:25",NULL,NULL,yes,0,0,NULL,NULL,NULL
24,1,1,1,8,NULL,,,NULL,Normal,"Combo Box",NULL,"2019-02-26 20:02:04",NULL,NULL,yes,0,0,NULL,NULL,NULL
25,1,1,1,8,NULL,Yes,No,,"Quadriceps Weakness","Combo Box",NULL,"2018-12-06 07:41:24",NULL,NULL,yes,0,0,NULL,NULL,NULL
26,1,1,1,8,NULL,Yes,No,,"Varicose Veins","Combo Box",NULL,"2018-12-06 07:41:24",NULL,NULL,yes,0,0,NULL,NULL,NULL
27,1,1,1,8,NULL,Yes,No,,"Peripheral Vascular Disease","Combo Box",NULL,"2018-12-06 07:42:14",NULL,NULL,yes,0,0,NULL,NULL,NULL
28,1,1,1,8,NULL,Yes,No,,Others,"Selection and text",NULL,"2018-12-06 07:42:38",NULL,NULL,yes,0,0,NULL,NULL,NULL
29,1,3,10,41,NULL,,,,Cemented,"Combo Box",NULL,"2019-01-04 16:26:39",NULL,NULL,yes,0,0,NULL,NULL,NULL
30,1,3,10,41,NULL,,,,Uncemented,1,NULL,"2019-01-04 16:28:27",NULL,NULL,yes,0,0,NULL,NULL,NULL
31,1,3,10,41,NULL,,,,Hybrid,1,NULL,"2019-01-04 16:24:57",NULL,NULL,yes,0,0,NULL,NULL,NULL
32,1,3,10,43,5,,,,"Stryker NRG",1,NULL,"2019-01-15 04:16:56",NULL,NULL,yes,0,0,NULL,NULL,NULL
33,1,3,10,43,5,,,,"Stryker Classic",1,NULL,"2019-01-15 04:17:30",NULL,NULL,yes,0,0,NULL,NULL,NULL
34,1,3,10,43,5,Yes,No,,"Stryker Triathlon",1,NULL,"2019-01-04 18:18:20",NULL,NULL,yes,0,0,NULL,NULL,NULL
35,1,3,10,43,5,Yes,No,,"Maxx Freedom","Combo Box",NULL,"2019-01-16 04:50:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
36,1,3,10,43,5,Yes,No,,"Maxx Destiknee",1,NULL,"2019-01-04 18:18:59",NULL,NULL,yes,0,0,NULL,NULL,NULL
37,1,3,10,43,5,Yes,No,,"Maxx Opulent",1,NULL,"2019-01-04 18:19:19",NULL,NULL,yes,0,0,NULL,NULL,NULL
38,1,3,10,43,5,Yes,No,,"Zimmer Persona",1,NULL,"2019-01-04 18:19:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
39,1,3,10,43,5,Yes,No,,"Zimmer Nexgen",1,NULL,"2019-01-04 18:20:06",NULL,NULL,yes,0,0,NULL,NULL,NULL
40,1,3,10,43,5,Yes,No,,"Biomet Vanguard",1,NULL,"2019-01-04 18:20:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
41,1,3,10,43,5,Yes,No,,"Biomet Oxford",1,NULL,"2019-01-04 18:20:56",NULL,NULL,yes,0,0,NULL,NULL,NULL
42,1,3,10,43,5,Yes,No,,"Smith & Nephew Journey",1,NULL,"2019-01-04 18:21:16",NULL,NULL,yes,0,0,NULL,NULL,NULL
43,1,3,10,43,5,Yes,No,,"Smith & Nephew Anthem",1,NULL,"2019-01-04 18:26:50",NULL,NULL,yes,0,0,NULL,NULL,NULL
44,1,3,10,43,5,Yes,No,,"Depuy PFC",1,NULL,"2019-01-04 18:27:23",NULL,NULL,yes,0,0,NULL,NULL,NULL
45,1,3,10,43,5,Yes,No,,"Depuy Attune",1,NULL,"2019-01-04 18:27:45",NULL,NULL,yes,0,0,NULL,NULL,NULL
46,1,3,10,43,5,,,,Others,"Text Box",NULL,"2019-01-04 18:36:48",NULL,NULL,yes,0,0,NULL,NULL,NULL
47,1,3,10,43,6,,,NULL,"Prosthesis Size","Text Box",NULL,"2019-02-27 13:40:10",NULL,NULL,yes,0,0,NULL,NULL,NULL
48,1,3,10,43,7,Yes,No,NULL,None,"Combo Box",NULL,"2019-02-27 13:41:40",NULL,NULL,yes,0,0,NULL,NULL,NULL
49,1,3,10,43,8,Yes,No,NULL,Offset,1,NULL,"2019-03-13 16:40:22",NULL,NULL,yes,0,0,NULL,NULL,NULL
50,1,3,10,43,8,Yes,No,NULL,Offset,"Text Box",NULL,"2019-02-27 13:46:28",NULL,NULL,yes,0,0,NULL,NULL,NULL
51,1,3,10,43,9,Yes,No,NULL,Size,1,NULL,"2019-03-13 16:42:15",NULL,NULL,yes,0,0,NULL,NULL,NULL
52,1,3,10,43,10,Yes,No,,5mm,1,NULL,"2019-01-04 18:29:17",NULL,NULL,yes,0,0,NULL,NULL,NULL
53,1,3,10,43,10,Yes,No,,10mm,1,NULL,"2019-01-04 18:28:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
54,1,3,10,43,10,Yes,No,,15mm,1,NULL,"2019-01-04 18:28:25",NULL,NULL,yes,0,0,NULL,NULL,NULL
55,1,3,10,43,10,Yes,No,,Distal,1,NULL,"2019-01-04 18:30:28",NULL,NULL,yes,0,0,NULL,NULL,NULL
56,1,3,10,43,10,Yes,No,,Posterior,1,NULL,"2019-01-04 18:30:02",NULL,NULL,yes,0,0,NULL,NULL,NULL
57,1,3,10,43,11,Yes,No,NULL,Morsellized,1,NULL,"2019-03-13 16:43:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
58,1,3,10,43,11,Yes,No,,Allograft,1,NULL,"2019-01-04 18:38:33",NULL,NULL,yes,0,0,NULL,NULL,NULL
59,1,3,10,43,11,Yes,No,,Synthetic,1,NULL,"2019-01-04 18:38:14",NULL,NULL,yes,0,0,NULL,NULL,NULL
60,1,3,10,43,11,Yes,No,,Structural,1,NULL,"2019-01-04 18:37:51",NULL,NULL,yes,0,0,NULL,NULL,NULL
61,1,3,10,43,11,Yes,No,,Morsellized,1,NULL,"2019-01-04 18:37:22",NULL,NULL,yes,0,0,NULL,NULL,NULL
62,1,3,10,43,11,Yes,No,,,1,NULL,"2019-01-04 18:39:22",NULL,NULL,yes,0,0,NULL,NULL,NULL
63,1,3,10,43,12,Yes,No,,"Palacos R","Combo Box",NULL,"2019-01-04 18:42:01",NULL,NULL,yes,0,0,NULL,NULL,NULL
64,1,3,10,43,12,Yes,No,,"Palacos R+G",1,NULL,"2019-01-04 18:40:30",NULL,NULL,yes,0,0,NULL,NULL,NULL
65,1,3,10,43,12,Yes,No,,Simplex,1,NULL,"2019-01-04 18:40:49",NULL,NULL,yes,0,0,NULL,NULL,NULL
66,1,3,10,43,12,Yes,No,,CMW,1,NULL,"2019-01-04 18:41:11",NULL,NULL,yes,0,0,NULL,NULL,NULL
67,1,3,10,43,12,Yes,No,,Copal,1,NULL,"2019-01-04 18:41:33",NULL,NULL,yes,0,0,NULL,NULL,NULL
68,1,3,10,43,12,Yes,No,,Others,1,NULL,"2019-01-04 18:22:49",NULL,NULL,yes,0,0,NULL,NULL,NULL
69,1,3,11,53,NULL,Yes,No,NULL,"Mild Anterior Notching",1,NULL,"2019-02-27 16:07:18",NULL,NULL,yes,0,0,NULL,NULL,NULL
70,1,3,11,53,NULL,Yes,No,NULL,"Severe Anterior Notching",1,NULL,"2019-02-27 16:09:20",NULL,NULL,yes,0,0,NULL,NULL,NULL
71,1,3,11,53,NULL,Yes,No,NULL,"Femur Fracture",1,NULL,"2019-02-27 16:09:39",NULL,NULL,yes,0,0,NULL,NULL,NULL
72,1,3,11,53,NULL,Yes,No,NULL,"Tibia Fracture",1,NULL,"2019-02-27 16:10:01",NULL,NULL,yes,0,0,NULL,NULL,NULL
73,1,3,11,53,NULL,Yes,No,NULL,"Patella Fracture",1,NULL,"2019-02-27 16:10:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
74,1,3,11,54,NULL,,,NULL,"Partial MCL injury",1,NULL,"2019-02-27 16:08:03",NULL,NULL,yes,0,0,NULL,NULL,NULL
75,1,3,11,54,NULL,Yes,No,,"MCL Transection/Avulsion","Combo Box",NULL,"2018-12-08 15:32:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
76,1,3,11,54,NULL,Yes,No,,"LCL Injury","Combo Box",NULL,"2018-12-08 15:32:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
77,1,3,11,54,NULL,Yes,No,,"Popliteus Injury","Combo Box",NULL,"2018-12-08 15:32:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
78,1,3,11,54,NULL,Yes,No,,"Quadriceps Injury","Combo Box",NULL,"2018-12-08 15:32:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
79,1,3,11,54,NULL,Yes,No,,"Patellar Tendon Injury","Combo Box",NULL,"2018-12-08 15:32:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
80,1,3,11,55,13,Yes,No,,"Wrong Side","Combo Box",NULL,"2018-12-08 15:35:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
81,1,3,11,55,13,Yes,No,,Overhang,"Combo Box",NULL,"2018-12-08 15:35:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
82,1,3,11,55,13,Yes,No,,Undersized,"Combo Box",NULL,"2018-12-08 15:35:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
83,1,3,11,55,13,Yes,No,,Medialized,"Combo Box",NULL,"2018-12-08 15:35:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
84,1,3,11,55,13,Yes,No,,Lateralized,1,NULL,"2018-12-08 15:35:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
85,1,3,11,55,13,Yes,No,,"Improper Seating","Combo Box",NULL,"2018-12-08 15:35:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
86,1,3,11,55,13,Yes,No,,"Improper Seating","Combo Box",NULL,"2018-12-08 15:35:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
87,1,3,11,55,14,Yes,No,,"Wrong Side","Combo Box",NULL,"2018-12-08 15:37:18",NULL,NULL,yes,0,0,NULL,NULL,NULL
88,1,3,11,55,14,Yes,No,,Overhang,"Combo Box",NULL,"2018-12-08 15:37:18",NULL,NULL,yes,0,0,NULL,NULL,NULL
89,1,3,11,55,14,Yes,No,,Undersized,"Combo Box",NULL,"2018-12-08 15:37:18",NULL,NULL,yes,0,0,NULL,NULL,NULL
90,1,3,11,55,14,Yes,No,,Medialized,"Combo Box",NULL,"2018-12-08 15:37:18",NULL,NULL,yes,0,0,NULL,NULL,NULL
91,1,3,11,55,14,Yes,No,,Lateralized,"Combo Box",NULL,"2018-12-08 15:37:18",NULL,NULL,yes,0,0,NULL,NULL,NULL
92,1,3,11,55,14,Yes,No,,"Improper Seating","Combo Box",NULL,"2018-12-08 15:37:18",NULL,NULL,yes,0,0,NULL,NULL,NULL
93,1,3,11,55,15,Yes,No,,"Wrong Size","Combo Box",NULL,"2018-12-08 15:38:56",NULL,NULL,yes,0,0,NULL,NULL,NULL
94,1,3,11,55,15,Yes,No,,"Improper Seating","Combo Box",NULL,"2018-12-08 15:38:56",NULL,NULL,yes,0,0,NULL,NULL,NULL
95,1,3,11,55,15,Yes,No,,"Iatrogenic Damage","Combo Box",NULL,"2018-12-08 15:38:56",NULL,NULL,yes,0,0,NULL,NULL,NULL
96,1,3,11,55,16,Yes,No,,"Wrong Side","Combo Box",NULL,"2018-12-08 15:41:00",NULL,NULL,yes,0,0,NULL,NULL,NULL
97,1,3,11,55,16,Yes,No,,Overhang,"Combo Box",NULL,"2018-12-08 15:41:00",NULL,NULL,yes,0,0,NULL,NULL,NULL
98,1,3,11,55,16,Yes,No,,Undersized,"Combo Box",NULL,"2018-12-08 15:41:00",NULL,NULL,yes,0,0,NULL,NULL,NULL
99,1,3,11,55,16,Yes,No,,Medialized,"Combo Box",NULL,"2018-12-08 15:41:00",NULL,NULL,yes,0,0,NULL,NULL,NULL
100,1,3,11,55,16,Yes,No,,Lateralized,"Combo Box",NULL,"2018-12-08 15:41:00",NULL,NULL,yes,0,0,NULL,NULL,NULL
101,1,3,11,55,16,Yes,No,,"Improper Seating","Combo Box",NULL,"2018-12-08 15:41:00",NULL,NULL,yes,0,0,NULL,NULL,NULL
102,1,3,7,20,0,Yes,No,,Duration,"Text Box",NULL,"2019-01-15 04:39:41",NULL,NULL,yes,0,0,NULL,NULL,NULL
103,1,3,7,20,0,Yes,No,,,1,NULL,"2019-01-15 04:40:20",NULL,NULL,yes,0,0,NULL,NULL,NULL
104,1,3,7,21,NULL,,,,Cefuroxime,"Combo Box",NULL,"2019-01-15 04:41:12",NULL,NULL,yes,0,0,NULL,NULL,NULL
105,1,3,7,21,NULL,Yes,No,,Amikacin,1,NULL,"2018-12-10 04:58:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
106,1,3,7,21,NULL,,,,Vancomycin,1,NULL,"2019-01-15 04:41:47",NULL,NULL,yes,0,0,NULL,NULL,NULL
107,1,3,7,22,NULL,,,,Resection,1,NULL,"2019-01-15 04:44:54",NULL,NULL,yes,0,0,NULL,NULL,NULL
108,1,3,7,22,NULL,,,,Retention,"Combo Box",NULL,"2019-01-15 04:46:18",NULL,NULL,yes,0,0,NULL,NULL,NULL
109,1,3,7,23,NULL,,,,"Anterior MIdline","Combo Box",NULL,"2019-01-15 04:48:11",NULL,NULL,yes,0,0,NULL,NULL,NULL
110,1,3,7,23,NULL,Yes,No,,MIS,1,NULL,"2018-12-11 17:43:32",NULL,NULL,yes,0,0,NULL,NULL,NULL
111,1,3,7,23,NULL,Yes,No,,"Modified ",1,NULL,"2018-12-11 17:43:32",NULL,NULL,yes,0,0,NULL,NULL,NULL
112,1,3,7,24,NULL,,,,"Medial Parapatellar","Combo Box",NULL,"2019-01-15 04:49:11",NULL,NULL,yes,0,0,NULL,NULL,NULL
113,1,3,7,24,NULL,Yes,No,,Midvastus,1,NULL,"2018-12-11 17:45:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
114,1,3,7,24,NULL,Yes,No,,Subvastus,1,NULL,"2018-12-11 17:45:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
115,1,3,7,24,NULL,Yes,No,,"Lateral Parapatellar",1,NULL,"2018-12-11 17:45:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
116,1,3,7,24,NULL,Yes,No,,"Quadriceps Snip",1,NULL,"2018-12-11 17:45:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
117,1,3,7,24,NULL,Yes,No,,Quadricepsplasty,1,NULL,"2018-12-11 17:45:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
118,1,3,7,24,NULL,Yes,No,,"Tibial Tubercle Osteotomy",1,NULL,"2018-12-11 17:45:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
119,1,3,7,25,NULL,,,,Manual,"Combo Box",NULL,"2019-01-15 04:50:57",NULL,NULL,yes,0,0,NULL,NULL,NULL
120,1,3,7,25,NULL,Yes,No,,"Computer Based Navigation",1,NULL,"2018-12-11 17:47:55",NULL,NULL,yes,0,0,NULL,NULL,NULL
121,1,3,7,25,NULL,Yes,No,,"Hand-held Navigation",1,NULL,"2018-12-11 17:47:55",NULL,NULL,yes,0,0,NULL,NULL,NULL
122,1,3,7,25,NULL,Yes,No,,"Patient Specific Instrumentation",1,NULL,"2018-12-11 17:47:55",NULL,NULL,yes,0,0,NULL,NULL,NULL
123,1,3,7,25,NULL,Yes,No,,"Robotic Assisted",1,NULL,"2018-12-11 17:47:55",NULL,NULL,yes,0,0,NULL,NULL,NULL
124,1,3,7,26,NULL,,,,Normal,1,NULL,"2019-01-15 04:51:31",NULL,NULL,yes,0,0,NULL,NULL,NULL
125,1,3,7,26,NULL,Yes,No,,"Moderately Osteoporotic","Combo Box",NULL,"2018-12-11 17:49:27",NULL,NULL,yes,0,0,NULL,NULL,NULL
126,1,3,7,26,NULL,Yes,No,,"Severely Osteoporotic",1,NULL,"2018-12-11 17:49:27",NULL,NULL,yes,0,0,NULL,NULL,NULL
127,1,3,7,26,NULL,Yes,No,,Sclerotic,1,NULL,"2018-12-11 17:49:27",NULL,NULL,yes,0,0,NULL,NULL,NULL
128,1,3,7,27,NULL,,,,"4 Degrees",1,NULL,"2019-01-15 04:52:16",NULL,NULL,yes,0,0,NULL,NULL,NULL
129,1,3,7,27,NULL,Yes,No,,"5 Degrees","Combo Box",NULL,"2018-12-11 17:50:59",NULL,NULL,yes,0,0,NULL,NULL,NULL
130,1,3,7,27,NULL,Yes,No,,"6 Degrees",1,NULL,"2018-12-11 17:50:59",NULL,NULL,yes,0,0,NULL,NULL,NULL
131,1,3,7,27,NULL,Yes,No,,"7 Degrees",1,NULL,"2018-12-11 17:50:59",NULL,NULL,yes,0,0,NULL,NULL,NULL
132,1,3,7,27,NULL,Yes,No,,Others,"Text Box",NULL,"2018-12-11 18:01:14",NULL,NULL,yes,0,0,NULL,NULL,NULL
133,1,3,7,28,NULL,,,,"3 Degrees","Combo Box",NULL,"2019-01-15 04:52:56",NULL,NULL,yes,0,0,NULL,NULL,NULL
134,1,3,7,28,NULL,Yes,No,,"4.5  Degrees",1,NULL,"2018-12-11 17:52:34",NULL,NULL,yes,0,0,NULL,NULL,NULL
135,1,3,7,28,NULL,Yes,No,,"5 Degrees",1,NULL,"2018-12-11 17:52:34",NULL,NULL,yes,0,0,NULL,NULL,NULL
136,1,3,7,28,NULL,Yes,No,,"6 Degrees",1,NULL,"2018-12-11 17:52:34",NULL,NULL,yes,0,0,NULL,NULL,NULL
137,1,3,7,28,NULL,Yes,No,,Others,"Text Box",NULL,"2018-12-11 18:01:40",NULL,NULL,yes,0,0,NULL,NULL,NULL
138,1,3,7,29,NULL,,,,"3 Degrees",1,NULL,"2019-01-15 04:53:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
139,1,3,7,29,NULL,Yes,No,,"5 Degrees","Combo Box",NULL,"2018-12-11 17:53:36",NULL,NULL,yes,0,0,NULL,NULL,NULL
