CSPID,CaseId,CaseStageId,CaseProcessId,CaseSubProcessId,CaseSubSubProcessId,LevelName1,LevelName2,ShowYesNo,CaseStageLevelName,LevelType,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,IsActive,left_check,right_check,left_value,right_value,CateID
140,1,3,7,29,NULL,Yes,No,,"7 Degrees",1,NULL,"2018-12-11 17:53:36",NULL,NULL,yes,0,0,NULL,NULL,NULL
141,1,3,7,29,NULL,Yes,No,,"9 Degrees",1,NULL,"2018-12-11 17:53:36",NULL,NULL,yes,0,0,NULL,NULL,NULL
142,1,3,7,29,NULL,Yes,No,,Others,"Text Box",NULL,"2018-12-11 18:02:04",NULL,NULL,yes,0,0,NULL,NULL,NULL
143,1,3,7,30,NULL,Yes,No,,Size-Matched,"Combo Box",NULL,"2018-12-11 17:54:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
144,1,3,7,30,NULL,Yes,No,,Upsized,1,NULL,"2018-12-11 17:54:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
145,1,3,7,30,NULL,Yes,No,,Downsized,1,NULL,"2018-12-11 17:54:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
146,1,3,7,32,NULL,Yes,No,NULL,Degrees,"Text Box",NULL,"2019-02-27 14:01:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
147,1,3,7,31,NULL,Yes,No,,Size-Matched,"Combo Box",NULL,"2018-12-11 17:56:36",NULL,NULL,yes,0,0,NULL,NULL,NULL
148,1,3,7,31,NULL,Yes,No,,Upsized,1,NULL,"2018-12-11 17:56:36",NULL,NULL,yes,0,0,NULL,NULL,NULL
149,1,3,7,31,NULL,Yes,No,,Downsized,1,NULL,"2018-12-11 17:56:36",NULL,NULL,yes,0,0,NULL,NULL,NULL
150,1,3,7,33,20,Yes,No,,"Thickness in mm","Text Box",NULL,"2018-12-11 18:07:58",NULL,NULL,yes,0,0,NULL,NULL,NULL
151,1,3,7,33,21,Yes,No,,"Thickness in mm","Text Box",NULL,"2018-12-11 18:08:34",NULL,NULL,yes,0,0,NULL,NULL,NULL
152,1,3,7,34,18,Yes,No,,"Thickness in mm","Text Box",NULL,"2018-12-11 18:10:09",NULL,NULL,yes,0,0,NULL,NULL,NULL
153,1,3,7,34,19,Yes,No,,"Thickness in mm","Text Box",NULL,"2018-12-11 18:10:35",NULL,NULL,yes,0,0,NULL,NULL,NULL
154,1,3,7,35,NULL,Yes,No,,"Anterior ",1,NULL,"2018-12-11 18:12:48",NULL,NULL,yes,0,0,NULL,NULL,NULL
155,1,3,7,35,NULL,Yes,No,NULL,Posterior,"Combo Box",NULL,"2019-02-27 14:03:58",NULL,NULL,yes,0,0,NULL,NULL,NULL
156,1,3,7,35,NULL,Yes,No,,Mixed,1,NULL,"2018-12-11 18:12:48",NULL,NULL,yes,0,0,NULL,NULL,NULL
157,1,2,2,10,NULL,Yes,No,,Normal,"Combo Box",NULL,"2018-12-11 18:18:53",NULL,NULL,yes,0,0,NULL,NULL,NULL
158,1,2,2,10,NULL,Yes,No,,"Moderate Osteoporosis",1,NULL,"2018-12-11 18:18:53",NULL,NULL,yes,0,0,NULL,NULL,NULL
159,1,2,2,10,NULL,Yes,No,,"Severe Osteoporosis",1,NULL,"2018-12-11 18:18:53",NULL,NULL,yes,0,0,NULL,NULL,NULL
160,1,2,2,10,NULL,Yes,No,,Sclerotic,1,NULL,"2018-12-11 18:18:53",NULL,NULL,yes,0,0,NULL,NULL,NULL
161,1,2,2,11,NULL,Yes,No,,"Angle in Degrees","Text Box",NULL,"2018-12-11 18:19:50",NULL,NULL,yes,0,0,NULL,NULL,NULL
162,1,2,2,13,NULL,Yes,No,,Reduced,"Combo Box",NULL,"2018-12-11 18:22:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
163,1,2,2,13,NULL,Yes,No,,"Fibrous Ankylosis",1,NULL,"2018-12-11 18:22:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
164,1,2,2,13,NULL,Yes,No,,"Bony Ankylosis",1,NULL,"2018-12-11 18:22:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
165,1,2,2,17,NULL,Yes,No,,1,1,NULL,"2018-12-11 18:24:39",NULL,NULL,yes,0,0,NULL,NULL,NULL
166,1,2,2,17,NULL,Yes,No,,2,1,NULL,"2018-12-11 18:24:39",NULL,NULL,yes,0,0,NULL,NULL,NULL
167,1,2,2,17,NULL,Yes,No,,3,1,NULL,"2018-12-11 18:24:39",NULL,NULL,yes,0,0,NULL,NULL,NULL
168,1,2,2,17,NULL,Yes,No,,4,"Combo Box",NULL,"2018-12-11 18:24:39",NULL,NULL,yes,0,0,NULL,NULL,NULL
169,1,2,2,18,NULL,Yes,No,,2,1,NULL,"2018-12-11 18:25:23",NULL,NULL,yes,0,0,NULL,NULL,NULL
170,1,2,2,18,NULL,Yes,No,,3,1,NULL,"2018-12-11 18:25:23",NULL,NULL,yes,0,0,NULL,NULL,NULL
171,1,2,2,18,NULL,Yes,No,,4,"Combo Box",NULL,"2018-12-11 18:25:23",NULL,NULL,yes,0,0,NULL,NULL,NULL
172,1,2,2,18,NULL,Yes,No,,5,1,NULL,"2018-12-11 18:25:23",NULL,NULL,yes,0,0,NULL,NULL,NULL
173,1,2,2,19,NULL,Yes,No,,"5 Degrees",1,NULL,"2018-12-11 18:27:05",NULL,NULL,yes,0,0,NULL,NULL,NULL
174,1,2,2,19,NULL,Yes,No,,"6 Degrees","Combo Box",NULL,"2018-12-11 18:27:05",NULL,NULL,yes,0,0,NULL,NULL,NULL
175,1,2,2,19,NULL,Yes,No,,"7 Degrees",1,NULL,"2018-12-11 18:27:05",NULL,NULL,yes,0,0,NULL,NULL,NULL
176,1,2,2,19,NULL,Yes,No,,"8 Degrees",1,NULL,"2018-12-11 18:27:05",NULL,NULL,yes,0,0,NULL,NULL,NULL
177,1,2,2,19,NULL,Yes,No,,"9 Degrees",1,NULL,"2018-12-11 18:27:05",NULL,NULL,yes,0,0,NULL,NULL,NULL
178,1,2,2,19,NULL,Yes,No,,"10 Degrees",1,NULL,"2018-12-11 18:27:05",NULL,NULL,yes,0,0,NULL,NULL,NULL
179,1,2,2,19,NULL,Yes,No,,Others,1,NULL,"2018-12-11 18:27:05",NULL,NULL,yes,0,0,NULL,NULL,NULL
180,1,2,2,12,22,Yes,No,,"0-5 mm","Combo Box",NULL,"2018-12-11 18:35:02",NULL,NULL,yes,0,0,NULL,NULL,NULL
181,1,2,2,12,22,Yes,No,,"5-10 mm",1,NULL,"2018-12-11 18:35:02",NULL,NULL,yes,0,0,NULL,NULL,NULL
182,1,2,2,12,22,Yes,No,,">10 mm",1,NULL,"2018-12-11 18:35:02",NULL,NULL,yes,0,0,NULL,NULL,NULL
183,1,2,2,12,23,Yes,No,,"0-5 mm",1,NULL,"2018-12-11 18:35:45",NULL,NULL,yes,0,0,NULL,NULL,NULL
184,1,2,2,12,23,Yes,No,,"5-10 mm",1,NULL,"2018-12-11 18:35:45",NULL,NULL,yes,0,0,NULL,NULL,NULL
185,1,2,2,12,23,Yes,No,,">10 mm",1,NULL,"2018-12-11 18:35:45",NULL,NULL,yes,0,0,NULL,NULL,NULL
186,1,2,2,14,24,Yes,No,,"Distance in mm","Text Box",NULL,"2018-12-11 18:36:28",NULL,NULL,yes,0,0,NULL,NULL,NULL
187,1,2,2,14,25,Yes,No,,"Distance in mm","Text Box",NULL,"2018-12-11 18:36:53",NULL,NULL,yes,0,0,NULL,NULL,NULL
188,1,2,2,14,26,Yes,No,,"Distance in mm","Text Box",NULL,"2018-12-11 18:37:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
189,1,2,2,15,27,Yes,No,,"Proximal Femur",1,NULL,"2018-12-11 18:39:43",NULL,NULL,yes,0,0,NULL,NULL,NULL
190,1,2,2,15,27,Yes,No,,"Shaft of Femur",1,NULL,"2018-12-11 18:39:43",NULL,NULL,yes,0,0,NULL,NULL,NULL
191,1,2,2,15,27,Yes,No,,"Distal Femur",1,NULL,"2018-12-11 18:39:43",NULL,NULL,yes,0,0,NULL,NULL,NULL
192,1,2,2,15,27,Yes,No,,"Proximal Tibia",1,NULL,"2018-12-11 18:39:43",NULL,NULL,yes,0,0,NULL,NULL,NULL
193,1,2,2,15,27,Yes,No,,"Shaft of Tibia",1,NULL,"2018-12-11 18:39:43",NULL,NULL,yes,0,0,NULL,NULL,NULL
194,1,2,2,15,27,Yes,No,,"Distal Tibia",1,NULL,"2018-12-11 18:39:43",NULL,NULL,yes,0,0,NULL,NULL,NULL
195,1,2,2,15,28,Yes,No,,"Angle in Degrees","Text Box",NULL,"2018-12-11 18:40:19",NULL,NULL,yes,0,0,NULL,NULL,NULL
196,1,2,2,16,29,Yes,No,,Normal,"Combo Box",NULL,"2018-12-11 18:40:57",NULL,NULL,yes,0,0,NULL,NULL,NULL
197,1,2,2,16,29,Yes,No,,Abnormal,1,NULL,"2018-12-11 18:40:57",NULL,NULL,yes,0,0,NULL,NULL,NULL
198,1,2,2,16,30,Yes,No,,Normal,1,NULL,"2018-12-11 18:42:00",NULL,NULL,yes,0,0,NULL,NULL,NULL
199,1,2,2,16,30,Yes,No,,"Patella Alta",1,NULL,"2018-12-11 18:42:00",NULL,NULL,yes,0,0,NULL,NULL,NULL
200,1,2,2,16,30,Yes,No,,"Patella Baja",1,NULL,"2018-12-11 18:42:00",NULL,NULL,yes,0,0,NULL,NULL,NULL
201,1,4,14,NULL,0,Yes,No,,"90 Degrees Knee Flexion","Combo Box",NULL,"2018-12-11 19:01:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
202,1,4,14,NULL,0,Yes,No,,"Full Knee Extension","Combo Box",NULL,"2018-12-11 19:01:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
203,1,4,14,NULL,0,Yes,No,,"Walker Assisted Mobilization","Combo Box",NULL,"2018-12-11 19:01:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
204,1,4,14,NULL,0,Yes,No,,"Stick Assisted Mobilization","Combo Box",NULL,"2018-12-11 19:01:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
205,1,4,14,NULL,0,Yes,No,,"Stair Climbing",1,NULL,"2018-12-11 19:01:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
206,1,4,14,NULL,0,Yes,No,,"Knee Brace Required",1,NULL,"2018-12-11 19:01:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
207,1,4,14,NULL,0,Yes,No,,"Partial Weight-bearing",1,NULL,"2018-12-11 19:01:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
208,1,4,14,NULL,0,Yes,No,,"Full Weight-bearing","Combo Box",NULL,"2018-12-11 19:01:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
209,1,4,15,NULL,NULL,Yes,No,NULL,None,1,NULL,"2019-02-27 16:14:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
210,1,4,15,NULL,NULL,Yes,No,NULL,"Recurrent Wound Soakage",1,NULL,"2019-02-27 16:24:24",NULL,NULL,yes,0,0,NULL,NULL,NULL
211,1,4,15,NULL,0,Yes,No,,"Extension Lag",1,NULL,"2018-12-11 19:11:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
212,1,4,15,NULL,0,Yes,No,,"Residual FFD",1,NULL,"2018-12-11 19:11:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
213,1,4,15,NULL,NULL,,,NULL,"Hyperextension Deformity",1,NULL,"2019-02-27 16:29:43",NULL,NULL,yes,0,0,NULL,NULL,NULL
214,1,4,15,NULL,0,Yes,No,,"Varus-Valgus Instability",1,NULL,"2018-12-11 19:11:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
215,1,4,15,NULL,0,Yes,No,,Dislocation,1,NULL,"2018-12-11 19:11:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
216,1,4,15,NULL,0,Yes,No,,DVT,1,NULL,"2018-12-11 19:11:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
217,1,4,15,NULL,0,Yes,No,,"Foot Drop",1,NULL,"2018-12-11 19:11:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
218,1,4,15,NULL,0,Yes,No,,"Vascular Injury",1,NULL,"2018-12-11 19:11:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
219,1,4,15,NULL,0,Yes,No,,"Periprosthetic Fracture",1,NULL,"2018-12-11 19:11:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
220,1,4,15,NULL,0,Yes,No,,Malalignment,1,NULL,"2018-12-11 19:11:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
221,1,4,15,NULL,NULL,Yes,No,NULL,Others,1,NULL,"2019-02-27 16:29:16",NULL,NULL,yes,0,0,NULL,NULL,NULL
222,1,4,16,NULL,0,Yes,No,,Procedure,"Text Box",NULL,"2018-12-11 19:12:41",NULL,NULL,yes,0,0,NULL,NULL,NULL
223,1,4,17,NULL,0,Yes,No,,Image,Attachment,NULL,"2018-12-11 19:13:12",NULL,NULL,yes,0,0,NULL,NULL,NULL
224,1,5,18,NULL,0,Yes,No,,"<90 Degrees",1,NULL,"2018-12-11 19:34:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
225,1,5,18,NULL,0,Yes,No,,"90-120 Degrees",1,NULL,"2018-12-11 19:34:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
226,1,5,18,NULL,0,Yes,No,,">120 Degrees","Combo Box",NULL,"2018-12-11 19:34:26",NULL,NULL,yes,0,0,NULL,NULL,NULL
227,1,5,19,NULL,0,Yes,No,,Full,"Combo Box",NULL,"2018-12-11 19:35:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
228,1,5,19,NULL,0,Yes,No,,Lag,"Text Box",NULL,"2018-12-11 19:35:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
229,1,5,20,NULL,0,Yes,No,,"5-10 Degrees",1,NULL,"2018-12-11 19:36:25",NULL,NULL,yes,0,0,NULL,NULL,NULL
230,1,5,20,NULL,0,Yes,No,,">10 Degrees",1,NULL,"2018-12-11 19:36:25",NULL,NULL,yes,0,0,NULL,NULL,NULL
231,1,5,21,NULL,0,Yes,No,,Normal,"Combo Box",NULL,"2018-12-11 19:37:11",NULL,NULL,yes,0,0,NULL,NULL,NULL
232,1,5,21,NULL,0,Yes,No,,Waddling,1,NULL,"2018-12-11 19:37:11",NULL,NULL,yes,0,0,NULL,NULL,NULL
233,1,5,24,NULL,0,Yes,No,,"Periprosthetic Fracture",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
234,1,5,24,NULL,0,Yes,No,,"Periprosthetic Infection",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
235,1,5,24,NULL,0,Yes,No,,Instability,1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
236,1,5,24,NULL,0,Yes,No,,"Wound Healing Problem",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
237,1,5,24,NULL,0,Yes,No,,"Residual Deformity",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
238,1,5,24,NULL,0,Yes,No,,"Ligament Injury",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
239,1,5,24,NULL,0,Yes,No,,"Component Malalignment",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
240,1,5,24,NULL,0,Yes,No,,"Snapping Syndrome",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
241,1,5,24,NULL,0,Yes,No,,"Polyethylene Wear",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
242,1,5,24,NULL,0,Yes,No,,"Implant Loosening",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
243,1,5,24,NULL,0,Yes,No,,DVT,1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
244,1,5,24,NULL,0,Yes,No,,Dislocation,1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
245,1,5,24,NULL,0,Yes,No,,"Implant Fracture",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
246,1,5,24,NULL,0,Yes,No,,"Component Dissociation",1,NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
247,1,5,24,NULL,0,Yes,No,,Others,"Text Box",NULL,"2018-12-11 19:41:29",NULL,NULL,yes,0,0,NULL,NULL,NULL
248,1,5,25,NULL,0,Yes,No,,Hamstring,1,NULL,"2018-12-11 19:42:17",NULL,NULL,yes,0,0,NULL,NULL,NULL
249,1,5,25,NULL,0,Yes,No,,ITB,1,NULL,"2018-12-11 19:42:17",NULL,NULL,yes,0,0,NULL,NULL,NULL
250,1,5,25,NULL,0,Yes,No,,MCL,1,NULL,"2018-12-11 19:42:17",NULL,NULL,yes,0,0,NULL,NULL,NULL
251,1,5,25,NULL,0,Yes,No,,Others,1,NULL,"2018-12-11 19:42:17",NULL,NULL,yes,0,0,NULL,NULL,NULL
256,1,3,10,43,7,Yes,No,,,1,NULL,"2019-01-04 16:55:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
257,1,3,10,43,7,Yes,No,,,1,NULL,"2019-01-04 16:56:44",NULL,NULL,yes,0,0,NULL,NULL,NULL
258,1,3,10,43,7,Yes,No,NULL,"Size in mm",1,NULL,"2019-02-26 20:09:58",NULL,NULL,yes,0,0,NULL,NULL,NULL
259,1,3,10,43,6,Yes,No,,,1,NULL,"2019-01-04 16:57:17",NULL,NULL,yes,0,0,NULL,NULL,NULL
261,1,3,10,44,NULL,Yes,Abc,,,1,NULL,"2018-12-26 10:31:22",NULL,NULL,yes,0,0,NULL,NULL,NULL
262,1,3,10,50,NULL,Yes,No,,test,1,NULL,"2018-12-27 10:46:34",NULL,NULL,yes,0,0,NULL,NULL,NULL
263,1,3,10,50,NULL,Yes,No,,,1,NULL,"2018-12-27 10:47:40",NULL,NULL,yes,0,0,NULL,NULL,NULL
264,1,3,10,50,NULL,Yes,No,,test2,"Multi Input",NULL,"2018-12-27 10:48:48",NULL,NULL,yes,0,0,NULL,NULL,NULL
265,1,3,10,49,NULL,a,b,,1,1,NULL,"2018-12-27 10:52:08",NULL,NULL,yes,0,0,NULL,NULL,NULL
266,1,3,10,49,NULL,a,b,,2,1,NULL,"2018-12-27 10:54:16",NULL,NULL,yes,0,0,NULL,NULL,NULL
270,1,3,10,43,7,Yes,No,NULL,Quantity,"Text Box",NULL,"2019-02-27 13:35:52",NULL,NULL,yes,0,0,NULL,NULL,NULL
271,1,3,10,43,7,Yes,No,,"Size in mm","Text Box",NULL,"2019-01-04 16:53:40",NULL,NULL,yes,0,0,NULL,NULL,NULL
272,1,3,10,43,7,Yes,No,NULL,,1,NULL,"2019-03-13 16:37:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
273,1,3,7,22,NULL,Yes,No,,Recession,1,NULL,"2019-01-15 04:47:14",NULL,NULL,yes,0,0,NULL,NULL,NULL
274,1,3,7,59,NULL,Yes,No,,,1,NULL,"2019-01-15 04:58:03",NULL,NULL,yes,0,0,NULL,NULL,NULL
275,1,3,7,59,NULL,Yes,No,,"Down Sized",1,NULL,"2019-01-15 04:58:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
276,1,3,7,59,NULL,Yes,No,,Upsized,1,NULL,"2019-01-15 04:58:42",NULL,NULL,yes,0,0,NULL,NULL,NULL
277,1,3,10,42,NULL,Yes,No,NULL,Ultracongruent,1,NULL,"2019-02-27 13:29:51",NULL,NULL,yes,0,0,NULL,NULL,NULL
278,1,3,10,42,NULL,Yes,No,,CS,1,NULL,"2019-01-15 05:02:48",NULL,NULL,yes,0,0,NULL,NULL,NULL
279,1,3,10,42,NULL,Yes,No,NULL,"Posterior Stabilized",1,NULL,"2019-02-27 13:30:20",NULL,NULL,yes,0,0,NULL,NULL,NULL
280,1,3,10,42,NULL,Yes,No,NULL,"Non-Linked Constrained ",1,NULL,"2019-02-27 13:28:21",NULL,NULL,yes,0,0,NULL,NULL,NULL
281,1,3,10,42,NULL,Yes,No,,"Fixed Hinge",1,NULL,"2019-01-15 05:02:48",NULL,NULL,yes,0,0,NULL,NULL,NULL
282,1,3,10,42,NULL,Yes,No,NULL,"Rotating Hinge ",1,NULL,"2019-02-27 13:28:46",NULL,NULL,yes,0,0,NULL,NULL,NULL
283,1,3,10,44,33,Yes,No,,Size,"Text Box",NULL,"2019-02-21 04:19:13",NULL,NULL,yes,0,0,NULL,NULL,NULL
284,1,3,10,44,33,Yes,No,,Offset,"Text Box",NULL,"2019-02-21 04:19:13",NULL,NULL,yes,0,0,NULL,NULL,NULL
285,1,3,10,44,32,Yes,No,NULL,"Prosthesis Size","Text Box",NULL,"2019-03-13 16:36:04",NULL,NULL,yes,0,0,NULL,NULL,NULL
286,1,1,1,1,NULL,Yes,No,NULL,Menisectomy,1,NULL,"2019-02-26 08:54:48",NULL,NULL,yes,0,0,NULL,NULL,NULL
287,1,1,1,60,NULL,Yes,No,NULL,Normal,"Combo Box",NULL,"2019-02-26 19:52:13",NULL,NULL,yes,0,0,NULL,NULL,NULL
288,1,1,1,60,NULL,Yes,No,NULL,"Old Scar",1,NULL,"2019-02-26 19:52:13",NULL,NULL,yes,0,0,NULL,NULL,NULL
289,1,1,1,60,NULL,Yes,No,NULL,"Skin lesions",1,NULL,"2019-02-26 19:52:13",NULL,NULL,yes,0,0,NULL,NULL,NULL
290,1,3,9,36,NULL,Yes,No,NULL,Normal,"Combo Box",NULL,"2019-02-27 14:06:44",NULL,NULL,yes,0,0,NULL,NULL,NULL
